YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W20,817,,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W20,332,,808,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W20,343,,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2021-W20,1054,,2190,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W20,6086,,7180,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W20,115767,,111378,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W20,410,,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W20,1098,,1466,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W20,5735,,6204,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W20,1947,,2005,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W20,992,,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2021-W20,2758,,3230,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W20,1113,,1000,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W20,3481,,1591,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W20,317,,2307,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W20,617,,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2021-W20,1359,,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W20,910,,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2021-W20,17155,,30039,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W20,2904,,2744,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W20,199,,1373,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W20,451,,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W20,1329,,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W20,1319,,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2021-W20,7414,,4228,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W20,14307,,11633,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W20,8897,,7735,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W20,469,,797,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W20,614,,1010,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W20,26189,,27119,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W20,11176,,7987,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W20,9705,,11758,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W20,16358,,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2021-W20,4105,,3474,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W20,1328,,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2021-W20,4084,,3417,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W20,5192,,7770,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W20,898,,951,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W20,2932,,2279,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W20,3136,,3425,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W20,1838,,1448,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W20,1755,,1131,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W20,694,,877,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W20,580,,0,0,,PL41,37958138,PL,Age60_69,JANSS,451714
2021-W20,236,,0,0,,PL62,37958138,PL,Age60_69,JANSS,194061
2021-W20,83411,,217616,0,,PL,37958138,PL,Age60_69,COM,5179612
2021-W20,331,,1447,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W20,673,,2302,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W20,885,,0,0,,PL92X,37958138,PL,Age60_69,JANSS,
2021-W20,1798,,4043,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W20,9805,,37128,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W20,1427,,3025,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W20,2374,,3052,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W20,3085,,7189,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W20,743,,0,0,,PL51,37958138,PL,Age60_69,JANSS,427511
2021-W20,1875,,7823,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W20,6028,,16906,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W20,194,,0,0,,PL43,37958138,PL,Age60_69,JANSS,144781
2021-W20,8269,,0,0,,PL,37958138,PL,Age60_69,JANSS,5179612
2021-W20,431,,3473,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W20,1354,,7224,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W20,7966,,16456,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W20,4244,,14175,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W20,933,,2768,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W20,1206,,2191,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W20,126,,2830,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W20,438,,6683,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W20,917,,1713,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W20,4833,,12790,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W20,580,,0,0,,PL61,37958138,PL,Age60_69,JANSS,283734
2021-W20,3722,,11454,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W20,3076,,4295,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W20,2501,,3008,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W20,627,,562,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W20,11506,,53188,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W20,1409,,9365,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W20,829,,1859,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W20,680,,0,0,,PL21,37958138,PL,Age60_69,JANSS,411003
2021-W20,4942,,9161,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W20,458,,1336,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W20,925,,1919,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W20,3225,,7041,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W20,4564,,12370,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W20,7041,,14887,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W20,998,,4535,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W20,21173,,63554,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W20,432,,970,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W20,352,,0,0,,PL63,37958138,PL,Age60_69,JANSS,303074
2021-W20,432,,0,0,,PL72,37958138,PL,Age60_69,JANSS,176999
2021-W20,2238,,5900,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W20,2909,,4119,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W20,227,,1753,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W20,514,,3498,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W20,188,,1003,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W20,2939,,8369,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W20,578,,3325,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W20,170,,0,0,,PL52,37958138,PL,Age60_69,JANSS,132877
2021-W20,702,,0,0,,PL71,37958138,PL,Age60_69,JANSS,358487
2021-W20,6967,,16898,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W20,9990,,27206,0,,PL22,37958138,PL,Age60_69,COM,643350
2021-W20,154,,3749,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W20,1193,,0,0,,PL22,37958138,PL,Age60_69,JANSS,643350
2021-W20,555,,0,0,,PL42,37958138,PL,Age60_69,JANSS,253178
2021-W20,520,,2107,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W20,522,,0,0,,PL81,37958138,PL,Age60_69,JANSS,282559
2021-W20,168,,0,0,,PL84,37958138,PL,Age60_69,JANSS,149081
2021-W20,654,,7784,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W20,1325,,4156,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W20,2001,,6682,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W20,277,,0,0,,PL82,37958138,PL,Age60_69,JANSS,260743
2021-W20,293,,1829,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W20,25,,0,0,,PL43,37958138,PL,Age70_79,JANSS,70780
2021-W20,125,,191,0,,PL62,37958138,PL,Age70_79,MOD,91015
2021-W20,1627,,10326,0,,PL42,37958138,PL,Age70_79,COM,123207
2021-W20,902,,4234,0,,PL52,37958138,PL,Age70_79,COM,71596
2021-W20,1438,,9427,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W20,1,,2,0,,PL84,37958138,PL,Age70_79,AZ,82025
2021-W20,0,,3,0,,PL52,37958138,PL,Age70_79,AZ,71596
2021-W20,520,,2782,0,,PL84,37958138,PL,Age70_79,COM,82025
2021-W20,1,,4,0,,PL21,37958138,PL,Age70_79,AZ,233239
2021-W20,128,,0,0,,PL51,37958138,PL,Age70_79,JANSS,213985
2021-W20,2173,,16398,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W20,132,,0,0,,PL21,37958138,PL,Age70_79,JANSS,233239
2021-W20,1558,,0,0,,PL,37958138,PL,Age70_79,JANSS,2783163
2021-W20,2118,,12001,0,,PL61,37958138,PL,Age70_79,COM,149890
2021-W20,96,,0,0,,PL42,37958138,PL,Age70_79,JANSS,123207
2021-W20,4254,,26958,0,,PL22,37958138,PL,Age70_79,COM,356929
2021-W20,0,,0,0,,PL72,37958138,PL,Age70_79,AZ,96096
2021-W20,28967,,184043,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W20,112,,0,0,,PL61,37958138,PL,Age70_79,JANSS,149890
2021-W20,40,,163,0,,PL52,37958138,PL,Age70_79,MOD,71596
2021-W20,149,,2222,0,,PL51,37958138,PL,Age70_79,MOD,213985
2021-W20,37,,94,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W20,3,,4,0,,PL51,37958138,PL,Age70_79,AZ,213985
2021-W20,811,,6261,0,,PL62,37958138,PL,Age70_79,COM,91015
2021-W20,2051,,12794,0,,PL51,37958138,PL,Age70_79,COM,213985
2021-W20,1,,6,0,,PL71,37958138,PL,Age70_79,AZ,203817
2021-W20,3372,,14551,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W20,3339,,25559,0,,PL92X,37958138,PL,Age70_79,COM,
2021-W20,28,,0,0,,PL52,37958138,PL,Age70_79,JANSS,71596
2021-W20,142,,338,0,,PL43,37958138,PL,Age70_79,MOD,70780
2021-W20,81,,0,0,,PL41,37958138,PL,Age70_79,JANSS,244115
2021-W20,5,,15,0,,PL22,37958138,PL,Age70_79,AZ,356929
2021-W20,183,,665,0,,PL63,37958138,PL,Age70_79,MOD,158403
2021-W20,125,,1069,0,,PL92X,37958138,PL,Age70_79,MOD,
2021-W20,135,,0,0,,PL71,37958138,PL,Age70_79,JANSS,203817
2021-W20,44,,0,0,,PL82,37958138,PL,Age70_79,JANSS,142616
2021-W20,71,,0,0,,PL63,37958138,PL,Age70_79,JANSS,158403
2021-W20,167,,0,0,,PL92X,37958138,PL,Age70_79,JANSS,
2021-W20,1,,3,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W20,5,,12,0,,PL92X,37958138,PL,Age70_79,AZ,
2021-W20,2485,,17406,0,,PL71,37958138,PL,Age70_79,COM,203817
2021-W20,474,,4136,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W20,148,,84,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W20,724,,3792,0,,PL43,37958138,PL,Age70_79,COM,70780
2021-W20,30,,0,0,,PL62,37958138,PL,Age70_79,JANSS,91015
2021-W20,2661,,16939,0,,PL41,37958138,PL,Age70_79,COM,244115
2021-W20,105,,0,0,,PL81,37958138,PL,Age70_79,JANSS,158235
2021-W20,122,,330,0,,PL81,37958138,PL,Age70_79,MOD,158235
2021-W20,1,,1,0,,PL62,37958138,PL,Age70_79,AZ,91015
2021-W20,236,,532,0,,PL71,37958138,PL,Age70_79,MOD,203817
2021-W20,292,,0,0,,PL22,37958138,PL,Age70_79,JANSS,356929
2021-W20,711,,2233,0,,PL22,37958138,PL,Age70_79,MOD,356929
2021-W20,4,,11,0,,PL61,37958138,PL,Age70_79,AZ,149890
2021-W20,1626,,6634,0,,PL72,37958138,PL,Age70_79,COM,96096
2021-W20,5,,21,0,,PL41,37958138,PL,Age70_79,AZ,244115
2021-W20,90,,0,0,,PL72,37958138,PL,Age70_79,JANSS,96096
2021-W20,179,,329,0,,PL42,37958138,PL,Age70_79,MOD,123207
2021-W20,4,,1,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W20,160,,863,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W20,1218,,7507,0,,PL81,37958138,PL,Age70_79,COM,158235
2021-W20,54,,135,0,,PL82,37958138,PL,Age70_79,MOD,142616
2021-W20,0,,5,0,,PL81,37958138,PL,Age70_79,AZ,158235
2021-W20,297,,830,0,,PL61,37958138,PL,Age70_79,MOD,149890
2021-W20,22,,0,0,,PL84,37958138,PL,Age70_79,JANSS,82025
2021-W20,0,,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W20,6,,6,0,,PL63,37958138,PL,Age70_79,AZ,158403
2021-W20,227,,431,0,,PL72,37958138,PL,Age70_79,MOD,96096
2021-W20,1020,,5025,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W20,11,,31,0,,PL82,37958138,PL,Age80+,MOD,93154
2021-W20,72,,0,0,,PL22,37958138,PL,Age80+,JANSS,203143
2021-W20,70,,0,0,,PL92X,37958138,PL,Age80+,JANSS,
2021-W20,439,,1998,0,,PL61,37958138,PL,Age80+,COM,83851
2021-W20,7,,0,0,,PL62,37958138,PL,Age80+,JANSS,55242
2021-W20,34,,45,0,,PL43,37958138,PL,Age80+,MOD,38405
2021-W20,62,,37,0,,PL72,37958138,PL,Age80+,MOD,62004
2021-W20,21,,0,0,,PL52,37958138,PL,Age80+,JANSS,47155
2021-W20,382,,1241,0,,PL72,37958138,PL,Age80+,COM,62004
2021-W20,92,,195,0,,PL21,37958138,PL,Age80+,MOD,151570
2021-W20,2,,0,0,,PL92X,37958138,PL,Age80+,AZ,
2021-W20,350,,1373,0,,PL81,37958138,PL,Age80+,COM,99373
2021-W20,594,,2206,0,,PL51,37958138,PL,Age80+,COM,129247
2021-W20,52,,73,0,,PL71,37958138,PL,Age80+,MOD,117646
2021-W20,43,,55,0,,PL84,37958138,PL,Age80+,MOD,58805
2021-W20,0,,4,0,,PL61,37958138,PL,Age80+,AZ,83851
2021-W20,17,,0,0,,PL42,37958138,PL,Age80+,JANSS,68715
2021-W20,534,,0,0,,PL,37958138,PL,Age80+,JANSS,1685759
2021-W20,0,,0,0,,PL62,37958138,PL,Age80+,AZ,55242
2021-W20,10,,35,0,,PL52,37958138,PL,Age80+,MOD,47155
2021-W20,645,,3205,0,,PL21,37958138,PL,Age80+,COM,151570
2021-W20,58,,432,0,,PL51,37958138,PL,Age80+,MOD,129247
2021-W20,34,,37,0,,PL81,37958138,PL,Age80+,MOD,99373
2021-W20,3,,10,0,,PL,37958138,PL,Age80+,AZ,1685759
2021-W20,0,,0,0,,PL21,37958138,PL,Age80+,AZ,151570
2021-W20,20,,0,0,,PL61,37958138,PL,Age80+,JANSS,83851
2021-W20,57,,0,0,,PL81,37958138,PL,Age80+,JANSS,99373
2021-W20,38,,0,0,,PL41,37958138,PL,Age80+,JANSS,129941
2021-W20,0,,0,0,,PL82,37958138,PL,Age80+,AZ,93154
2021-W20,640,,2478,0,,PL71,37958138,PL,Age80+,COM,117646
2021-W20,34,,212,0,,PL92X,37958138,PL,Age80+,MOD,
2021-W20,116,,445,0,,PL41,37958138,PL,Age80+,MOD,129941
2021-W20,0,,2,0,,PL41,37958138,PL,Age80+,AZ,129941
2021-W20,163,,484,0,,PL43,37958138,PL,Age80+,COM,38405
2021-W20,32,,0,0,,PL71,37958138,PL,Age80+,JANSS,117646
2021-W20,0,,1,0,,PL84,37958138,PL,Age80+,AZ,58805
2021-W20,355,,1058,0,,PL82,37958138,PL,Age80+,COM,93154
2021-W20,0,,2,0,,PL52,37958138,PL,Age80+,AZ,47155
2021-W20,1016,,4275,0,,PL92X,37958138,PL,Age80+,COM,
2021-W20,32,,0,0,,PL63,37958138,PL,Age80+,JANSS,91733
2021-W20,1120,,4054,0,,PL22,37958138,PL,Age80+,COM,203143
2021-W20,0,,0,0,,PL72,37958138,PL,Age80+,AZ,62004
2021-W20,0,,0,0,,PL43,37958138,PL,Age80+,AZ,38405
2021-W20,918,,2140,0,,PL,37958138,PL,Age80+,MOD,1685759
2021-W20,0,,0,0,,PL71,37958138,PL,Age80+,AZ,117646
2021-W20,539,,2162,0,,PL41,37958138,PL,Age80+,COM,129941
2021-W20,401,,1425,0,,PL42,37958138,PL,Age80+,COM,68715
2021-W20,7804,,30007,0,,PL,37958138,PL,Age80+,COM,1685759
2021-W20,306,,693,0,,PL52,37958138,PL,Age80+,COM,47155
2021-W20,166,,236,0,,PL22,37958138,PL,Age80+,MOD,203143
2021-W20,60,,0,0,,PL21,37958138,PL,Age80+,JANSS,151570
2021-W20,10,,0,0,,PL84,37958138,PL,Age80+,JANSS,58805
2021-W20,33,,32,0,,PL62,37958138,PL,Age80+,MOD,55242
2021-W20,0,,0,0,,PL42,37958138,PL,Age80+,AZ,68715
2021-W20,3,,0,0,,PL43,37958138,PL,Age80+,JANSS,38405
2021-W20,29,,0,0,,PL72,37958138,PL,Age80+,JANSS,62004
2021-W20,253,,1000,0,,PL62,37958138,PL,Age80+,COM,55242
2021-W20,1,,1,0,,PL22,37958138,PL,Age80+,AZ,203143
2021-W20,56,,142,0,,PL63,37958138,PL,Age80+,MOD,91733
2021-W20,207,,666,0,,PL84,37958138,PL,Age80+,COM,58805
2021-W20,37,,66,0,,PL42,37958138,PL,Age80+,MOD,68715
2021-W20,45,,0,0,,PL51,37958138,PL,Age80+,JANSS,129247
2021-W20,80,,67,0,,PL61,37958138,PL,Age80+,MOD,83851
2021-W20,0,,0,0,,PL81,37958138,PL,Age80+,AZ,99373
2021-W20,394,,1689,0,,PL63,37958138,PL,Age80+,COM,91733
2021-W20,21,,0,0,,PL82,37958138,PL,Age80+,JANSS,93154
2021-W20,0,,0,0,,PL51,37958138,PL,Age80+,AZ,129247
2021-W20,0,,0,0,,PL63,37958138,PL,Age80+,AZ,91733
2021-W20,9,,1,0,,PL72,37958138,PL,AgeUNK,MOD,
2021-W20,18,,19,0,,PL61,37958138,PL,AgeUNK,AZ,
2021-W20,946,,3,0,,PL43,37958138,PL,AgeUNK,COM,
2021-W20,25,,1,0,,PL22,37958138,PL,AgeUNK,AZ,
2021-W20,19,,3,0,,PL72,37958138,PL,AgeUNK,AZ,
2021-W20,2105,,13,0,,PL71,37958138,PL,AgeUNK,COM,
2021-W20,2,,2,0,,PL52,37958138,PL,AgeUNK,AZ,
2021-W20,2,,0,0,,PL62,37958138,PL,AgeUNK,AZ,
2021-W20,17,,0,0,,PL71,37958138,PL,AgeUNK,MOD,
2021-W20,76,,11,0,,PL92X,37958138,PL,AgeUNK,AZ,
2021-W20,38,,0,0,,PL51,37958138,PL,AgeUNK,JANSS,
2021-W20,428,,0,0,,PL,37958138,PL,AgeUNK,JANSS,
2021-W20,65,,4,0,,PL84,37958138,PL,AgeUNK,MOD,
2021-W20,2134,,7,0,,PL42,37958138,PL,AgeUNK,COM,
2021-W20,2701,,21,0,,PL51,37958138,PL,AgeUNK,COM,
2021-W20,1627,,24,0,,PL21,37958138,PL,AgeUNK,COM,
2021-W20,1540,,0,0,,PL52,37958138,PL,AgeUNK,COM,
2021-W20,561,,16,0,,PL62,37958138,PL,AgeUNK,COM,
2021-W20,6,,0,0,,PL52,37958138,PL,AgeUNK,MOD,
2021-W20,62,,3,0,,PL22,37958138,PL,AgeUNK,MOD,
2021-W20,21,,2,0,,PL42,37958138,PL,AgeUNK,AZ,
2021-W20,6,,0,0,,PL52,37958138,PL,AgeUNK,JANSS,
2021-W20,692,,52,0,,PL,37958138,PL,AgeUNK,MOD,
2021-W20,15,,0,0,,PL22,37958138,PL,AgeUNK,JANSS,
2021-W20,5,,0,0,,PL81,37958138,PL,AgeUNK,AZ,
2021-W20,11,,0,0,,PL84,37958138,PL,AgeUNK,JANSS,
2021-W20,9,,0,0,,PL41,37958138,PL,AgeUNK,JANSS,
2021-W20,15,,0,0,,PL63,37958138,PL,AgeUNK,JANSS,
2021-W20,3,,0,0,,PL43,37958138,PL,AgeUNK,AZ,
2021-W20,21,,0,0,,PL82,37958138,PL,AgeUNK,JANSS,
2021-W20,3248,,18,0,,PL22,37958138,PL,AgeUNK,COM,
2021-W20,6465,,77,0,,PL92X,37958138,PL,AgeUNK,COM,
2021-W20,22,,0,0,,PL42,37958138,PL,AgeUNK,JANSS,
2021-W20,3009,,15,0,,PL82,37958138,PL,AgeUNK,COM,
2021-W20,19,,0,0,,PL72,37958138,PL,AgeUNK,JANSS,
2021-W20,828,,3,0,,PL61,37958138,PL,AgeUNK,COM,
2021-W20,175,,0,0,,PL92X,37958138,PL,AgeUNK,JANSS,
2021-W20,4,,2,0,,PL84,37958138,PL,AgeUNK,AZ,
2021-W20,12,,0,0,,PL61,37958138,PL,AgeUNK,JANSS,
2021-W20,29,,1,0,,PL61,37958138,PL,AgeUNK,MOD,
2021-W20,44,,0,0,,PL21,37958138,PL,AgeUNK,JANSS,
2021-W20,14,,3,0,,PL41,37958138,PL,AgeUNK,AZ,
2021-W20,48,,1,0,,PL42,37958138,PL,AgeUNK,MOD,
2021-W20,40,,5,0,,PL21,37958138,PL,AgeUNK,AZ,
2021-W20,14,,2,0,,PL82,37958138,PL,AgeUNK,MOD,
2021-W20,35,,5,0,,PL41,37958138,PL,AgeUNK,MOD,
2021-W20,192,,4,0,,PL51,37958138,PL,AgeUNK,MOD,
2021-W20,32914,,456,0,,PL,37958138,PL,AgeUNK,COM,
2021-W20,18,,0,0,,PL81,37958138,PL,AgeUNK,JANSS,
2021-W20,25,,1,0,,PL43,37958138,PL,AgeUNK,MOD,
2021-W20,28,,10,0,,PL51,37958138,PL,AgeUNK,AZ,
2021-W20,45,,8,0,,PL63,37958138,PL,AgeUNK,MOD,
2021-W20,7,,0,0,,PL62,37958138,PL,AgeUNK,JANSS,
2021-W20,1737,,205,0,,PL81,37958138,PL,AgeUNK,COM,
2021-W20,85,,4,0,,PL21,37958138,PL,AgeUNK,MOD,
2021-W20,0,,1,0,,PL82,37958138,PL,AgeUNK,AZ,
2021-W20,5,,0,0,,PL43,37958138,PL,AgeUNK,JANSS,
2021-W20,19,,18,0,,PL92X,37958138,PL,AgeUNK,MOD,
2021-W20,8,,0,0,,PL62,37958138,PL,AgeUNK,MOD,
2021-W20,516,,87,0,,PL,37958138,PL,AgeUNK,AZ,
2021-W20,11,,0,0,,PL71,37958138,PL,AgeUNK,JANSS,
2021-W20,169,,1,0,,PL71,37958138,PL,AgeUNK,AZ,
2021-W20,90,,27,0,,PL63,37958138,PL,AgeUNK,AZ,
2021-W20,33,,0,0,,PL81,37958138,PL,AgeUNK,MOD,
2021-W20,1047,,9,0,,PL84,37958138,PL,AgeUNK,COM,
2021-W20,2064,,13,0,,PL41,37958138,PL,AgeUNK,COM,
2021-W20,2440,,31,0,,PL63,37958138,PL,AgeUNK,COM,
2021-W20,462,,1,0,,PL72,37958138,PL,AgeUNK,COM,
2021-W20,176,,319,0,,PL72,37958138,PL,HCW,COM,
2021-W20,53,,0,0,,PL51,37958138,PL,HCW,JANSS,
2021-W20,421,,3390,0,,PL,37958138,PL,HCW,AZ,
2021-W20,77,,414,0,,PL92X,37958138,PL,HCW,AZ,
2021-W20,111,,153,0,,PL22,37958138,PL,HCW,MOD,
2021-W20,24,,54,0,,PL42,37958138,PL,HCW,MOD,
2021-W20,41,,25,0,,PL81,37958138,PL,HCW,MOD,
2021-W20,39,,32,0,,PL84,37958138,PL,HCW,MOD,
2021-W20,4326,,8553,0,,PL,37958138,PL,HCW,COM,
2021-W20,103,,0,0,,PL22,37958138,PL,HCW,JANSS,
2021-W20,6,,76,0,,PL52,37958138,PL,HCW,AZ,
2021-W20,140,,195,0,,PL52,37958138,PL,HCW,COM,
2021-W20,17,,16,0,,PL62,37958138,PL,HCW,MOD,
2021-W20,62,,0,0,,PL71,37958138,PL,HCW,JANSS,
2021-W20,64,,555,0,,PL22,37958138,PL,HCW,AZ,
2021-W20,53,,54,0,,PL71,37958138,PL,HCW,MOD,
2021-W20,22,,0,0,,PL61,37958138,PL,HCW,JANSS,
2021-W20,731,,0,0,,PL,37958138,PL,HCW,JANSS,
2021-W20,17,,0,0,,PL52,37958138,PL,HCW,JANSS,
2021-W20,61,,40,0,,PL61,37958138,PL,HCW,MOD,
2021-W20,4,,41,0,,PL43,37958138,PL,HCW,AZ,
2021-W20,38,,139,0,,PL61,37958138,PL,HCW,AZ,
2021-W20,13,,185,0,,PL62,37958138,PL,HCW,AZ,
2021-W20,34,,0,0,,PL42,37958138,PL,HCW,JANSS,
2021-W20,32,,0,0,,PL41,37958138,PL,HCW,JANSS,
2021-W20,8,,81,0,,PL84,37958138,PL,HCW,AZ,
2021-W20,716,,1177,0,,PL,37958138,PL,HCW,MOD,
2021-W20,44,,319,0,,PL21,37958138,PL,HCW,AZ,
2021-W20,41,,173,0,,PL92X,37958138,PL,HCW,MOD,
2021-W20,353,,617,0,,PL51,37958138,PL,HCW,COM,
2021-W20,8,,179,0,,PL82,37958138,PL,HCW,AZ,
2021-W20,31,,0,0,,PL72,37958138,PL,HCW,JANSS,
2021-W20,638,,1340,0,,PL92X,37958138,PL,HCW,COM,
2021-W20,20,,180,0,,PL72,37958138,PL,HCW,AZ,
2021-W20,17,,0,0,,PL62,37958138,PL,HCW,JANSS,
2021-W20,51,,30,0,,PL72,37958138,PL,HCW,MOD,
2021-W20,22,,43,0,,PL82,37958138,PL,HCW,MOD,
2021-W20,201,,365,0,,PL42,37958138,PL,HCW,COM,
2021-W20,76,,0,0,,PL21,37958138,PL,HCW,JANSS,
2021-W20,18,,161,0,,PL63,37958138,PL,HCW,AZ,
2021-W20,121,,313,0,,PL84,37958138,PL,HCW,COM,
2021-W20,62,,87,0,,PL21,37958138,PL,HCW,MOD,
2021-W20,12,,0,0,,PL43,37958138,PL,HCW,JANSS,
2021-W20,32,,34,0,,PL43,37958138,PL,HCW,MOD,
2021-W20,82,,154,0,,PL41,37958138,PL,HCW,MOD,
2021-W20,39,,312,0,,PL41,37958138,PL,HCW,AZ,
2021-W20,62,,0,0,,PL81,37958138,PL,HCW,JANSS,
2021-W20,16,,121,0,,PL81,37958138,PL,HCW,AZ,
2021-W20,233,,389,0,,PL63,37958138,PL,HCW,COM,
2021-W20,25,,78,0,,PL63,37958138,PL,HCW,MOD,
2021-W20,122,,0,0,,PL92X,37958138,PL,HCW,JANSS,
2021-W20,72,,135,0,,PL43,37958138,PL,HCW,COM,
2021-W20,27,,0,0,,PL63,37958138,PL,HCW,JANSS,
2021-W20,82,,188,0,,PL62,37958138,PL,HCW,COM,
2021-W20,412,,786,0,,PL21,37958138,PL,HCW,COM,
